@20260609_104444_286_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104444_286_accel_adxl375.csv@627753248;0.0;0.0;1.079
@20260609_104444_286_accel_adxl375.csv@627801060;0.0;0.0;0.988
@20260609_104444_286_accel_adxl375.csv@627851143;0.0;0.0;0.961
@20260609_104444_286_accel_adxl375.csv@627901055;0.0;0.0;1.058
@20260609_104444_286_accel_adxl375.csv@627951142;0.0;0.0;1.045
@20260609_104444_286_accel_adxl375.csv@628001056;0.0;0.0;1.02
@20260609_104444_286_accel_adxl375.csv@628051127;0.0;0.0;1.021
@20260609_104444_286_accel_adxl375.csv@628101035;0.0;0.0;1.065
@20260609_104444_286_accel_adxl375.csv@628151137;0.0;0.0;1.043
@20260609_104444_286_accel_adxl375.csv@628194133;0.0;0.0;1.027
@20260609_104444_286_accel_adxl375.csv@628240956;0.0;0.0;1.078
@20260609_104444_286_accel_adxl375.csv@628291125;0.0;0.0;1.127
@20260609_104444_286_accel_adxl375.csv@628341072;0.0;0.0;1.113
@20260609_104444_286_accel_adxl375.csv@628391163;0.0;0.0;1.138
@20260609_104444_286_accel_adxl375.csv@628441029;0.0;0.0;1.064
@20260609_104444_286_accel_adxl375.csv@628491112;0.0;0.0;1.055
@20260609_104444_286_accel_adxl375.csv@628541057;0.0;0.0;0.962
@20260609_104444_286_accel_adxl375.csv@628591138;0.0;0.0;1.069
@20260609_104444_286_accel_adxl375.csv@628641062;0.0;0.0;1.087
@20260609_104444_286_accel_adxl375.csv@628691113;0.0;0.0;0.975
@20260609_104444_286_accel_adxl375.csv@628741080;0.0;0.0;1.012
@20260609_104444_286_accel_adxl375.csv@628803424;0.0;0.0;0.974
@20260609_104444_286_accel_adxl375.csv@628851219;0.0;0.0;0.988
@20260609_104444_286_accel_adxl375.csv@628900970;0.0;0.0;0.968
@20260609_104444_286_accel_adxl375.csv@628951200;0.0;0.0;1.118
@20260609_104444_286_accel_adxl375.csv@629000984;0.0;0.0;1.04
@20260609_104444_286_accel_adxl375.csv@629051333;0.0;0.0;1.006
@20260609_104444_286_accel_adxl375.csv@629100978;0.0;0.0;1.016
@20260609_104444_286_accel_adxl375.csv@629144148;0.0;0.0;1.065
@20260609_104444_286_accel_adxl375.csv@629191104;0.0;0.0;1.068
@20260609_104444_286_accel_adxl375.csv@629241034;0.0;0.0;1.072
@20260609_104444_286_accel_adxl375.csv@629291170;0.0;0.0;0.969
@20260609_104444_286_accel_adxl375.csv@629341103;0.0;0.0;0.978
@20260609_104444_286_accel_adxl375.csv@629391180;0.0;0.0;0.956
@20260609_104444_286_accel_adxl375.csv@629441119;0.0;0.0;1.118
@20260609_104444_286_accel_adxl375.csv@629491180;0.0;0.0;0.942
@20260609_104444_286_accel_adxl375.csv@629541149;0.0;0.0;1.136
@20260609_104444_286_accel_adxl375.csv@629591165;0.0;0.0;1.105
@20260609_104444_286_accel_adxl375.csv@629640998;0.0;0.0;1.084
@20260609_104444_286_accel_adxl375.csv@629691370;0.0;0.0;1.054
@20260609_104444_286_accel_adxl375.csv@629741016;0.0;0.0;1.076
@20260609_104444_286_accel_adxl375.csv@629784106;0.0;0.0;1.087
@20260609_104444_286_accel_adxl375.csv@629853995;0.0;0.0;1.02
@20260609_104444_286_accel_adxl375.csv@629901192;0.0;0.0;1.1
@20260609_104444_286_accel_adxl375.csv@629951123;0.0;0.0;1.062
@20260609_104444_286_accel_adxl375.csv@629994198;0.0;0.0;1.136
@20260609_104444_286_accel_adxl375.csv@630041011;0.0;0.0;1.042
@20260609_104444_286_accel_adxl375.csv@630091301;0.0;0.0;1.024
@20260609_104444_286_accel_adxl375.csv@630141106;0.0;0.0;1.094
@20260609_104444_286_accel_adxl375.csv@630191269;0.0;0.0;1.001
@20260609_104444_286_accel_adxl375.csv@630241085;0.0;0.0;0.978
@20260609_104444_286_accel_adxl375.csv@630291136;0.0;0.0;1.031
@20260609_104444_286_accel_adxl375.csv@630342295;0.0;0.0;1.031
@20260609_104444_286_accel_adxl375.csv@630391153;0.0;0.0;1.062
@20260609_104444_286_accel_adxl375.csv@630441075;0.0;0.0;1.034
@20260609_104444_286_accel_adxl375.csv@630491165;0.0;0.0;0.994
@20260609_104444_286_accel_adxl375.csv@630541071;0.0;0.0;1.03
@20260609_104444_286_accel_adxl375.csv@630591157;0.0;0.0;0.969
@20260609_104444_286_accel_adxl375.csv@630634188;0.0;0.0;1.066
@20260609_104444_286_accel_adxl375.csv@630681078;0.0;0.0;0.911
@20260609_104444_286_accel_adxl375.csv@630731161;0.0;0.0;0.928
@20260609_104444_286_accel_adxl375.csv@630781057;0.0;0.0;0.997
@20260609_104444_286_accel_adxl375.csv@630831158;0.0;0.0;0.945
@20260609_104444_286_accel_adxl375.csv@630902918;0.0;0.0;1.019
@20260609_104444_286_accel_adxl375.csv@630951221;0.0;0.0;1.067
@20260609_104444_286_accel_adxl375.csv@631001022;0.0;0.0;0.973
@20260609_104444_286_accel_adxl375.csv@631053180;0.0;0.0;0.966
@20260609_104444_286_accel_adxl375.csv@631101018;0.0;0.0;1.021
@20260609_104444_286_accel_adxl375.csv@631151146;0.0;0.0;0.928
@20260609_104444_286_accel_adxl375.csv@631201084;0.0;0.0;0.904
@20260609_104444_286_accel_adxl375.csv@631251251;0.0;0.0;1.02
@20260609_104444_286_accel_adxl375.csv@631301064;0.0;0.0;0.953
@20260609_104444_286_accel_adxl375.csv@631351295;0.0;0.0;1.089
@20260609_104444_286_accel_adxl375.csv@631401056;0.0;0.0;1.09
@20260609_104444_286_accel_adxl375.csv@631451240;0.0;0.0;1.074
@20260609_104444_286_accel_adxl375.csv@631501069;0.0;0.0;1.087
@20260609_104444_286_accel_adxl375.csv@631551253;0.0;0.0;0.917
@20260609_104444_286_accel_adxl375.csv@631601064;0.0;0.0;0.924
@20260609_104444_286_accel_adxl375.csv@631651139;0.0;0.0;0.994
@20260609_104444_286_accel_adxl375.csv@631694319;0.0;0.0;0.907
@20260609_104444_286_accel_adxl375.csv@631740979;0.0;0.0;0.929
@20260609_104444_286_accel_adxl375.csv@631791159;0.0;0.0;1.021
@20260609_104444_286_accel_adxl375.csv@631841066;0.0;0.0;1.044
@20260609_104444_286_accel_adxl375.csv@631891178;0.0;0.0;1.016
@20260609_104444_286_accel_adxl375.csv@631956809;0.0;0.0;0.925
@20260609_104444_286_accel_adxl375.csv@632000990;0.0;0.0;1.005
@20260609_104444_286_accel_adxl375.csv@632051234;0.0;0.0;0.95
@20260609_104444_286_accel_adxl375.csv@632101054;0.0;0.0;1.06
@20260609_104444_286_accel_adxl375.csv@632151233;0.0;0.0;0.957
@20260609_104444_286_accel_adxl375.csv@632201058;0.0;0.0;1.055
@20260609_104444_286_accel_adxl375.csv@632251176;0.0;0.0;1.03
@20260609_104444_286_accel_adxl375.csv@632301032;0.0;0.0;1.082
@20260609_104444_286_accel_adxl375.csv@632351235;0.0;0.0;1.014
@20260609_104444_286_accel_adxl375.csv@632401061;0.0;0.0;1.055
@20260609_104444_286_accel_adxl375.csv@632451206;0.0;0.0;0.96
@20260609_104444_286_accel_adxl375.csv@632500993;0.0;0.0;1.066
@20260609_104444_286_accel_adxl375.csv@632544250;0.0;0.0;1.079
@20260609_104444_286_accel_adxl375.csv@632591145;0.0;0.0;0.904
@20260609_104444_286_accel_adxl375.csv@632641014;0.0;0.0;0.995
@20260609_104444_286_accel_adxl375.csv@632691270;0.0;0.0;1.082
@20260609_104444_286_accel_adxl375.csv@632741060;0.0;0.0;0.951
@20260609_104444_286_accel_adxl375.csv@632791175;0.0;0.0;1.062
@20260609_104444_286_accel_adxl375.csv@632841014;0.0;0.0;1.086
@20260609_104444_286_accel_adxl375.csv@632891148;0.0;0.0;1.065
@20260609_104444_286_accel_adxl375.csv@632941010;0.0;0.0;0.948
@20260609_104444_286_accel_adxl375.csv@633006673;0.0;0.0;0.969
@20260609_104444_286_accel_adxl375.csv@633051198;0.0;0.0;1.07
@20260609_104444_286_accel_adxl375.csv@633101022;0.0;0.0;0.972
@20260609_104444_286_accel_adxl375.csv@633151205;0.0;0.0;1.097
@20260609_104444_286_accel_adxl375.csv@633201028;0.0;0.0;0.993
@20260609_104444_286_accel_adxl375.csv@633251222;0.0;0.0;0.987
@20260609_104444_286_accel_adxl375.csv@633301037;0.0;0.0;1.091
@20260609_104444_286_accel_adxl375.csv@633351236;0.0;0.0;1.049
@20260609_104444_286_accel_adxl375.csv@633401007;0.0;0.0;1.036
@20260609_104444_286_accel_adxl375.csv@633509456;0.0;0.0;0.929
@20260609_104444_286_accel_adxl375.csv@633561262;0.0;0.0;1.048
@20260609_104444_286_accel_adxl375.csv@633611235;0.0;0.0;1.002
@20260609_104444_286_accel_adxl375.csv@633653747;0.0;0.0;1.015
@20260609_104444_286_accel_adxl375.csv@633701051;0.0;0.0;0.964
@20260609_104444_286_accel_adxl375.csv@633751141;0.0;0.0;0.946
@20260609_104444_286_accel_adxl375.csv@633800996;0.0;0.0;1.016
@20260609_104444_286_accel_adxl375.csv@633851135;0.0;0.0;1.035
@20260609_104444_286_accel_adxl375.csv@633901013;0.0;0.0;1.048
@20260609_104444_286_accel_adxl375.csv@633951155;0.0;0.0;1.047
@20260609_104444_286_accel_adxl375.csv@634001003;0.0;0.0;0.972
@20260609_104444_286_accel_adxl375.csv@634051540;0.0;0.0;1.098
@20260609_104444_286_accel_adxl375.csv@634101022;0.0;0.0;1.071
@20260609_104444_286_accel_adxl375.csv@634151097;0.0;0.0;1.0
@20260609_104444_286_accel_adxl375.csv@634201013;0.0;0.0;1.078
@20260609_104444_286_accel_adxl375.csv@634251114;0.0;0.0;0.963
@20260609_104444_286_accel_adxl375.csv@634293647;0.0;0.0;0.905
@20260609_104444_286_accel_adxl375.csv@634340965;0.0;0.0;1.017
@20260609_104444_286_accel_adxl375.csv@634391136;0.0;0.0;1.069
@20260609_104444_286_accel_adxl375.csv@634441043;0.0;0.0;1.095
@20260609_104444_286_accel_adxl375.csv@634491115;0.0;0.0;1.068
@20260609_104444_286_accel_adxl375.csv@634541012;0.0;0.0;0.922
@20260609_104444_286_accel_adxl375.csv@634591141;0.0;0.0;1.01
@20260609_104444_286_accel_adxl375.csv@634641048;0.0;0.0;1.091
@20260609_104444_286_accel_adxl375.csv@634691149;0.0;0.0;0.916
@20260609_104444_286_accel_adxl375.csv@634740997;0.0;0.0;0.998
@20260609_104444_286_accel_adxl375.csv@634791130;0.0;0.0;1.032
@20260609_104444_286_baro_icp10111.csv@uptime;altitude;temperature;pressure;elevation
@20260609_104444_286_baro_icp10111.csv@609312369;2.03;21.0;100000;0.04
@20260609_104444_286_baro_icp10111.csv@609361604;2.19;21.0;100000;0.11
@20260609_104444_286_baro_icp10111.csv@609411697;2.22;21.0;100000;0.19
@20260609_104444_286_baro_icp10111.csv@609463359;2.42;21.0;100000;0.47
@20260609_104444_286_baro_icp10111.csv@609511955;2.54;21.0;100000;0.71
@20260609_104444_286_baro_icp10111.csv@609561575;3.03;21.0;100000;0.91
@20260609_104444_286_baro_icp10111.csv@609604230;3.09;21.0;100000;1.21
@20260609_104444_286_baro_icp10111.csv@609651698;3.58;21.0;100000;1.7
@20260609_104444_286_baro_icp10111.csv@609701568;4.12;21.0;100000;2.03
@20260609_104444_286_baro_icp10111.csv@609751766;4.58;21.0;100000;2.52
@20260609_104444_286_baro_icp10111.csv@609801535;5.05;21.0;100000;3.17
@20260609_104444_286_baro_icp10111.csv@609851727;5.69;21.0;100000;3.86
@20260609_104444_286_baro_icp10111.csv@609901507;6.49;21.0;100000;4.35
@20260609_104444_286_baro_icp10111.csv@609951655;7.19;21.0;100000;5.43
@20260609_104444_286_baro_icp10111.csv@610001560;8.05;21.0;100000;6.09
@20260609_104444_286_baro_icp10111.csv@610051709;9.13;21.0;100000;6.74
@20260609_104444_286_baro_icp10111.csv@610101639;9.16;21.0;100000;7.69
@20260609_104444_286_baro_icp10111.csv@610151689;11.4;21.0;100000;9.11
@20260609_104444_286_baro_icp10111.csv@610201561;11.97;21.0;100000;9.45
@20260609_104444_286_baro_icp10111.csv@610251754;12.41;21.0;100000;10.46
@20260609_104444_286_baro_icp10111.csv@610301725;13.46;21.0;100000;11.51
@20260609_104444_286_baro_icp10111.csv@610351714;15.38;21.0;100000;13.47
@20260609_104444_286_baro_icp10111.csv@610401618;15.81;21.0;100000;14.94
@20260609_104444_286_baro_icp10111.csv@610444458;16.53;21.0;100000;15.3
@20260609_104444_286_baro_icp10111.csv@610491691;18.88;21.0;100000;16.8
@20260609_104444_286_baro_icp10111.csv@610541629;18.99;21.0;100000;17.48
@20260609_104444_286_baro_icp10111.csv@610592913;21.23;21.0;100000;19.57
@20260609_104444_286_baro_icp10111.csv@610641701;22.66;21.0;100000;20.03
@20260609_104444_286_baro_icp10111.csv@610691774;24.12;21.0;100000;23.37
@20260609_104444_286_baro_icp10111.csv@610741554;24.88;21.0;100000;22.8
@20260609_104444_286_baro_icp10111.csv@610791778;27.17;21.0;100000;26.66
@20260609_104444_286_baro_icp10111.csv@610841571;29.45;21.0;100000;26.09
@20260609_104444_286_baro_icp10111.csv@610891666;31.2;21.0;100000;30.8
@20260609_104444_286_baro_icp10111.csv@610941682;31.22;21.0;100000;29.9
@20260609_104444_286_baro_icp10111.csv@610991742;33.45;21.0;100000;33.89
@20260609_104444_286_baro_icp10111.csv@611041559;36.54;21.0;100000;35.15
@20260609_104444_286_baro_icp10111.csv@611084710;38.34;21.0;100000;37.57
@20260609_104444_286_baro_icp10111.csv@611131702;40.92;21.0;100000;36.61
@20260609_104444_286_baro_icp10111.csv@611181591;42.41;21.0;100000;40.98
@20260609_104444_286_baro_icp10111.csv@611231835;44.8;21.0;100000;40.42
@20260609_104444_286_baro_icp10111.csv@611281640;43.27;21.0;100000;42.29
@20260609_104444_286_baro_icp10111.csv@611331859;47.3;21.0;100000;44.72
@20260609_104444_286_baro_icp10111.csv@611381758;50.21;21.0;100000;45.75
@20260609_104444_286_baro_icp10111.csv@611431760;53.63;21.0;100000;49.96
@20260609_104444_286_baro_icp10111.csv@611481603;51.93;21.0;100000;51.14
@20260609_104444_286_baro_icp10111.csv@611531712;53.37;21.0;100000;51.51
@20260609_104444_286_baro_icp10111.csv@611581638;57.17;21.0;100000;52.46
@20260609_104444_286_baro_icp10111.csv@611624598;59.52;21.0;100000;54.62
@20260609_104444_286_baro_icp10111.csv@611671712;60.18;21.0;100000;56.74
@20260609_104444_286_baro_icp10111.csv@611721627;59.19;21.0;100000;60.43
@20260609_104444_286_baro_icp10111.csv@611771734;59.24;21.0;100000;58.56
@20260609_104444_286_baro_icp10111.csv@611821624;65.73;21.0;100000;61.92
@20260609_104444_286_baro_icp10111.csv@611871774;62.16;21.0;100000;60.61
@20260609_104444_286_baro_icp10111.csv@611921595;66.6;21.0;100000;67.36
@20260609_104444_286_baro_icp10111.csv@611971779;70.56;21.0;100000;64.48
@20260609_104444_286_baro_icp10111.csv@612021618;70.15;21.0;100000;65.23
@20260609_104444_286_baro_icp10111.csv@612071742;71.84;21.0;100000;71.52
@20260609_104444_286_baro_icp10111.csv@612121637;71.84;21.0;100000;70.69
@20260609_104444_286_baro_icp10111.csv@612171720;75.74;21.0;100000;71.83
@20260609_104444_286_baro_icp10111.csv@612221573;76.52;21.0;100000;69.74
@20260609_104444_286_baro_icp10111.csv@612264591;75.13;21.0;100000;70.65
@20260609_104444_286_baro_icp10111.csv@612309480;79.22;21.0;100000;77.51
@20260609_104444_286_baro_icp10111.csv@612352429;74.19;21.0;100000;77.97
@20260609_104444_286_baro_icp10111.csv@612401633;77.02;21.0;100000;78.95
@20260609_104444_286_baro_icp10111.csv@612451763;83.01;21.0;100000;82.26
@20260609_104444_286_baro_icp10111.csv@612501710;80.77;21.0;100000;80.93
@20260609_104444_286_baro_icp10111.csv@612551720;79.0;21.0;100000;77.8
@20260609_104444_286_baro_icp10111.csv@612601598;86.2;21.0;100000;81.59
@20260609_104444_286_baro_icp10111.csv@612651763;88.37;21.0;100000;78.89
@20260609_104444_286_baro_icp10111.csv@612694666;84.55;21.0;100000;80.58
@20260609_104444_286_baro_icp10111.csv@612741591;83.94;21.0;100000;82.18
@20260609_104444_286_baro_icp10111.csv@612791717;91.97;21.0;100000;83.17
@20260609_104444_286_baro_icp10111.csv@612842670;88.96;21.0;100000;87.26
@20260609_104444_286_baro_icp10111.csv@612891978;93.4;21.0;100000;87.46
@20260609_104444_286_baro_icp10111.csv@612941577;87.19;21.0;100000;89.78
@20260609_104444_286_baro_icp10111.csv@612991805;89.95;21.0;100000;93.44
@20260609_104444_286_baro_icp10111.csv@613041607;96.13;21.0;100000;93.12
@20260609_104444_286_baro_icp10111.csv@613091721;95.93;21.0;100000;94.27
@20260609_104444_286_baro_icp10111.csv@613141660;95.36;21.0;100000;87.77
@20260609_104444_286_baro_icp10111.csv@613191716;92.83;21.0;100000;89.25
@20260609_104444_286_baro_icp10111.csv@613241588;95.23;21.0;100000;90.35
@20260609_104444_286_baro_icp10111.csv@613291818;94.39;21.0;100000;96.47
@20260609_104444_286_baro_icp10111.csv@613341857;92.19;21.0;100000;97.16
@20260609_104444_286_baro_icp10111.csv@613391683;99.24;21.0;100000;94.61
@20260609_104444_286_baro_icp10111.csv@613434531;99.84;21.0;100000;93.27
@20260609_104444_286_baro_icp10111.csv@613481546;101.64;21.0;100000;92.4
@20260609_104444_286_baro_icp10111.csv@613531707;102.71;21.0;100000;94.08
@20260609_104444_286_baro_icp10111.csv@613581723;103.86;21.0;100000;96.32
@20260609_104444_286_baro_icp10111.csv@613631659;103.26;21.0;100000;99.16
@20260609_104444_286_baro_icp10111.csv@613681590;96.97;21.0;100000;98.88
@20260609_104444_286_baro_icp10111.csv@613731696;105.41;21.0;100000;103.44
@20260609_104444_286_baro_icp10111.csv@613781611;100.17;21.0;100000;104.25
@20260609_104444_286_baro_icp10111.csv@613831693;102.53;21.0;100000;102.15
@20260609_104444_286_baro_icp10111.csv@613881584;103.09;21.0;100000;98.47
@20260609_104444_286_baro_icp10111.csv@613931783;103.01;21.0;100000;99.28
@20260609_104444_286_baro_icp10111.csv@613981621;106.51;21.0;100000;98.24
@20260609_104444_286_baro_icp10111.csv@614031635;106.87;21.0;100000;99.85
@20260609_104444_286_baro_icp10111.csv@614081633;109.62;21.0;100000;105.93
@20260609_104444_286_baro_icp10111.csv@614131655;102.6;21.0;100000;100.94
@20260609_104444_286_baro_icp10111.csv@614174420;108.39;21.0;100000;105.07
@20260609_104444_286_baro_icp10111.csv@614221540;109.25;21.0;100000;102.39
@20260609_104444_286_baro_icp10111.csv@614271679;101.76;21.0;100000;100.91
@20260609_104444_286_baro_icp10111.csv@614321622;103.11;21.0;100000;106.1
@20260609_104444_286_baro_icp10111.csv@614372020;108.1;21.0;100000;103.1
@20260609_104444_286_baro_icp10111.csv@614421639;107.91;21.0;100000;101.15
@20260609_104444_286_baro_icp10111.csv@614471700;105.37;21.0;100000;101.52
@20260609_104444_286_baro_icp10111.csv@614521589;106.73;21.0;100000;100.79
@20260609_104444_286_baro_icp10111.csv@614571776;107.9;21.0;100000;106.13
@20260609_104444_286_baro_icp10111.csv@614621603;107.99;21.0;100000;109.09
@20260609_104444_286_baro_icp10111.csv@614671704;108.05;21.0;100000;106.1
@20260609_104444_286_baro_icp10111.csv@614721661;109.1;21.0;100000;106.76
@20260609_104444_286_baro_icp10111.csv@614771665;111.92;21.0;100000;104.87
@20260609_104444_286_baro_icp10111.csv@614814345;106.67;21.0;100000;103.7
@20260609_104444_286_baro_icp10111.csv@614861497;104.71;21.0;100000;107.34
@20260609_104444_286_baro_icp10111.csv@614911737;101.86;21.0;100000;106.2
@20260609_104444_286_baro_icp10111.csv@614961655;102.84;21.0;100000;108.9
@20260609_104444_286_baro_icp10111.csv@615011638;105.74;21.0;100000;106.4
@20260609_104444_286_baro_icp10111.csv@615061654;111.0;21.0;100000;101.92
@20260609_104444_286_baro_icp10111.csv@615111628;103.45;21.0;100000;100.06
@20260609_104444_286_baro_icp10111.csv@615161588;108.97;21.0;100000;105.58
@20260609_104444_286_baro_icp10111.csv@615211714;110.25;21.0;100000;108.88
@20260609_104444_286_baro_icp10111.csv@615261535;108.48;21.0;100000;103.57
@20260609_104444_286_baro_icp10111.csv@615305891;105.95;21.0;100000;102.21
@20260609_104444_286_baro_icp10111.csv@615357816;101.34;21.0;100000;102.11
@20260609_104444_286_baro_icp10111.csv@615401724;108.76;21.0;100000;102.25
@20260609_104444_286_baro_icp10111.csv@615451830;106.14;21.0;100000;100.05
@20260609_104444_286_baro_icp10111.csv@615501782;104.79;21.0;100000;106.57
@20260609_104444_286_baro_icp10111.csv@615551910;108.6;21.0;100000;101.82
@20260609_104444_286_baro_icp10111.csv@615601805;104.29;21.0;100000;106.9
@20260609_104444_286_baro_icp10111.csv@615651888;102.57;21.0;100000;107.99
@20260609_104444_286_baro_icp10111.csv@615701630;106.07;21.0;100000;107.88
@20260609_104444_286_baro_icp10111.csv@615751958;99.94;21.0;100000;102.3
@20260609_104444_286_baro_icp10111.csv@615801711;106.02;21.0;100000;98.24
@20260609_104444_286_baro_icp10111.csv@615851872;108.42;21.0;100000;98.16
@20260609_104444_286_baro_icp10111.csv@615894979;110.03;21.0;100000;100.24
@20260609_104444_286_baro_icp10111.csv@615941693;103.37;21.0;100000;106.9
@20260609_104444_286_baro_icp10111.csv@615991829;109.36;21.0;100000;106.22
@20260609_104444_286_baro_icp10111.csv@616041802;108.82;21.0;100000;105.67
@20260609_104444_286_baro_icp10111.csv@616091843;101.65;21.0;100000;104.38
@20260609_104444_286_baro_icp10111.csv@616141730;105.32;21.0;100000;100.59
@20260609_104444_286_baro_icp10111.csv@616191893;101.94;21.0;100000;105.74
@20260609_104444_286_baro_icp10111.csv@616241769;108.94;21.0;100000;102.11
@20260609_104444_286_baro_icp10111.csv@616291893;106.13;21.0;100000;101.78
@20260609_104444_286_baro_icp10111.csv@616341679;101.86;21.0;100000;106.22
@20260609_104444_286_baro_icp10111.csv@616392168;104.98;21.0;100000;99.59
@20260609_104444_286_baro_icp10111.csv@616441725;98.99;21.0;100000;99.84
@20260609_104444_286_baro_icp10111.csv@616491924;102.33;21.0;100000;104.44
@20260609_104444_286_baro_icp10111.csv@616541716;107.4;21.0;100000;104.71
@20260609_104444_286_baro_icp10111.csv@616591868;103.21;21.0;100000;100.29
@20260609_104444_286_baro_icp10111.csv@616634664;108.47;21.0;100000;105.5
@20260609_104444_286_baro_icp10111.csv@616681709;100.95;21.0;100000;105.44
@20260609_104444_286_baro_icp10111.csv@616731847;103.19;21.0;100000;96.29
@20260609_104444_286_baro_icp10111.csv@616781788;101.77;21.0;100000;100.1
@20260609_104444_286_baro_icp10111.csv@616831818;101.29;21.0;100000;105.86
@20260609_104444_286_baro_icp10111.csv@616881749;99.38;21.0;100000;98.93
@20260609_104444_286_baro_icp10111.csv@616931895;103.13;21.0;100000;100.29
@20260609_104444_286_baro_icp10111.csv@616981801;101.2;21.0;100000;97.39
@20260609_104444_286_baro_icp10111.csv@617031835;97.37;21.0;100000;95.96
@20260609_104444_286_baro_icp10111.csv@617081711;103.65;21.0;100000;97.97
@20260609_104444_286_baro_icp10111.csv@617131847;100.82;21.0;100000;101.85
@20260609_104444_286_baro_icp10111.csv@617181696;103.62;21.0;100000;102.33
@20260609_104444_286_baro_icp10111.csv@617231867;101.98;21.0;100000;99.03
@20260609_104444_286_baro_icp10111.csv@617276310;104.79;21.0;100000;96.18
@20260609_104444_286_baro_icp10111.csv@617322112;104.6;21.0;100000;97.02
@20260609_104444_286_baro_icp10111.csv@617371912;98.37;21.0;100000;98.88
@20260609_104444_286_baro_icp10111.csv@617422113;105.41;21.0;100000;98.53
@20260609_104444_286_baro_icp10111.csv@617471859;97.05;21.0;100000;101.23
@20260609_104444_286_baro_icp10111.csv@617514474;96.87;21.0;100000;98.11
@20260609_104444_286_baro_icp10111.csv@617561783;99.06;21.0;100000;102.97
@20260609_104444_286_baro_icp10111.csv@617611844;96.49;21.0;100000;93.98
@20260609_104444_286_baro_icp10111.csv@617661717;98.33;21.0;100000;97.21
@20260609_104444_286_baro_icp10111.csv@617711802;105.0;21.0;100000;101.76
@20260609_104444_286_baro_icp10111.csv@617761768;100.84;21.0;100000;95.43
@20260609_104444_286_baro_icp10111.csv@617804802;96.17;21.0;100000;97.33
@20260609_104444_286_baro_icp10111.csv@617851837;104.01;21.0;100000;99.44
@20260609_104444_286_baro_icp10111.csv@617901676;98.13;21.0;100000;97.95
@20260609_104444_286_baro_icp10111.csv@617952111;96.35;21.0;100000;94.39
@20260609_104444_286_baro_icp10111.csv@618001686;96.97;21.0;100000;97.45
@20260609_104444_286_baro_icp10111.csv@618051858;96.74;21.0;100000;95.42
@20260609_104444_286_baro_icp10111.csv@618101885;96.71;21.0;100000;93.09
@20260609_104444_286_baro_icp10111.csv@618151905;94.32;21.0;100000;96.45
@20260609_104444_286_baro_icp10111.csv@618201748;98.27;21.0;100000;98.58
@20260609_104444_286_baro_icp10111.csv@618251833;96.5;21.0;100000;99.0
@20260609_104444_286_baro_icp10111.csv@618301752;101.67;21.0;100000;95.66
@20260609_104444_286_baro_icp10111.csv@618351973;101.58;21.0;100000;94.0
@20260609_104444_286_baro_icp10111.csv@618401719;100.56;21.0;100000;93.62
@20260609_104444_286_baro_icp10111.csv@618452125;101.64;21.0;100000;96.15
@20260609_104444_286_baro_icp10111.csv@618501808;97.74;21.0;100000;99.36
@20260609_104444_286_baro_icp10111.csv@618544989;99.76;21.0;100000;99.29
@20260609_104444_286_baro_icp10111.csv@618591820;98.59;21.0;100000;90.31
@20260609_104444_286_baro_icp10111.csv@618641688;94.89;21.0;100000;94.56
@20260609_104444_286_baro_icp10111.csv@618692061;97.3;21.0;100000;93.13
@20260609_104444_286_baro_icp10111.csv@618741781;96.35;21.0;100000;93.68
@20260609_104444_286_baro_icp10111.csv@618791919;91.99;21.0;100000;98.3
@20260609_104444_286_baro_icp10111.csv@618841679;92.12;21.0;100000;96.04
@20260609_104444_286_baro_icp10111.csv@618891936;94.09;21.0;100000;90.3
@20260609_104444_286_baro_icp10111.csv@618941754;100.22;21.0;100000;88.8
@20260609_104444_286_baro_icp10111.csv@618991800;96.29;21.0;100000;91.53
@20260609_104444_286_baro_icp10111.csv@619041699;96.51;21.0;100000;90.66
@20260609_104444_286_baro_icp10111.csv@619091834;97.03;21.0;100000;94.75
@20260609_104444_286_baro_icp10111.csv@619141751;92.72;21.0;100000;92.63
@20260609_104444_286_baro_icp10111.csv@619184866;98.03;21.0;100000;94.58
@20260609_104444_286_baro_icp10111.csv@619231808;89.4;21.0;100000;91.13
@20260609_104444_286_baro_icp10111.csv@619281745;93.03;21.0;100000;87.33
@20260609_104444_286_baro_icp10111.csv@619331910;89.33;21.0;100000;88.03
@20260609_104444_286_baro_icp10111.csv@619381696;97.9;21.0;100000;87.7
@20260609_104444_286_baro_icp10111.csv@619431892;97.52;21.0;100000;90.59
@20260609_104444_286_baro_icp10111.csv@619482066;91.06;21.0;100000;88.89
@20260609_104444_286_baro_icp10111.csv@619531934;92.61;21.0;100000;93.15
@20260609_104444_286_baro_icp10111.csv@619581863;91.66;21.0;100000;90.7
@20260609_104444_286_baro_icp10111.csv@619631855;91.07;21.0;100000;89.14
@20260609_104444_286_baro_icp10111.csv@619681781;87.81;21.0;100000;93.84
@20260609_104444_286_baro_icp10111.csv@619732074;89.92;21.0;100000;87.16
@20260609_104444_286_baro_icp10111.csv@619781653;91.39;21.0;100000;86.18
@20260609_104444_286_baro_icp10111.csv@619831808;92.93;21.0;100000;86.02
@20260609_104444_286_baro_icp10111.csv@619881661;90.98;21.0;100000;88.8
@20260609_104444_286_baro_icp10111.csv@619924815;91.47;21.0;100000;84.86
