@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@826141056;0.0;0.0;1.118
@20260609_104810_750_accel_adxl375.csv@826191075;0.0;0.0;1.051
@20260609_104810_750_accel_adxl375.csv@826234430;0.0;0.0;0.997
@20260609_104810_750_accel_adxl375.csv@826280897;0.0;0.0;0.983
@20260609_104810_750_accel_adxl375.csv@826337874;0.0;0.0;1.072
@20260609_104810_750_accel_adxl375.csv@826381029;0.0;0.0;1.138
@20260609_104810_750_accel_adxl375.csv@826431062;0.0;0.0;0.964
@20260609_104810_750_accel_adxl375.csv@826480950;0.0;0.0;1.132
@20260609_104810_750_accel_adxl375.csv@826531027;0.0;0.0;1.071
@20260609_104810_750_accel_adxl375.csv@826580950;0.0;0.0;1.074
@20260609_104810_750_accel_adxl375.csv@826631041;0.0;0.0;1.041
@20260609_104810_750_accel_adxl375.csv@826681048;0.0;0.0;1.089
@20260609_104810_750_accel_adxl375.csv@826731047;0.0;0.0;0.968
@20260609_104810_750_accel_adxl375.csv@826774447;0.0;0.0;1.129
@20260609_104810_750_accel_adxl375.csv@826820901;0.0;0.0;1.061
@20260609_104810_750_accel_adxl375.csv@826871016;0.0;0.0;1.055
@20260609_104810_750_accel_adxl375.csv@826920947;0.0;0.0;0.959
@20260609_104810_750_accel_adxl375.csv@826971066;0.0;0.0;0.953
@20260609_104810_750_accel_adxl375.csv@827020933;0.0;0.0;0.958
@20260609_104810_750_accel_adxl375.csv@827071034;0.0;0.0;1.133
@20260609_104810_750_accel_adxl375.csv@827120947;0.0;0.0;1.072
@20260609_104810_750_accel_adxl375.csv@827171026;0.0;0.0;1.053
@20260609_104810_750_accel_adxl375.csv@827220937;0.0;0.0;0.958
@20260609_104810_750_accel_adxl375.csv@827271039;0.0;0.0;0.955
@20260609_104810_750_accel_adxl375.csv@827320953;0.0;0.0;1.019
@20260609_104810_750_accel_adxl375.csv@827368096;0.0;0.0;1.059
@20260609_104810_750_accel_adxl375.csv@827411071;0.0;0.0;1.031
@20260609_104810_750_accel_adxl375.csv@827460909;0.0;0.0;1.088
@20260609_104810_750_accel_adxl375.csv@827513014;0.0;0.0;0.952
@20260609_104810_750_accel_adxl375.csv@827560939;0.0;0.0;0.945
@20260609_104810_750_accel_adxl375.csv@827611022;0.0;0.0;0.989
@20260609_104810_750_accel_adxl375.csv@827660965;0.0;0.0;1.09
@20260609_104810_750_accel_adxl375.csv@827711052;0.0;0.0;1.003
@20260609_104810_750_accel_adxl375.csv@827760970;0.0;0.0;1.045
@20260609_104810_750_accel_adxl375.csv@827811019;0.0;0.0;1.126
@20260609_104810_750_accel_adxl375.csv@827860944;0.0;0.0;1.137
@20260609_104810_750_accel_adxl375.csv@827911030;0.0;0.0;1.091
@20260609_104810_750_accel_adxl375.csv@827960962;0.0;0.0;1.059
@20260609_104810_750_accel_adxl375.csv@828011048;0.0;0.0;1.064
@20260609_104810_750_accel_adxl375.csv@828061082;0.0;0.0;0.978
@20260609_104810_750_accel_adxl375.csv@828111030;0.0;0.0;1.042
@20260609_104810_750_accel_adxl375.csv@828154179;0.0;0.0;1.0
@20260609_104810_750_accel_adxl375.csv@828200885;0.0;0.0;1.09
@20260609_104810_750_accel_adxl375.csv@828251029;0.0;0.0;1.082
@20260609_104810_750_accel_adxl375.csv@828300954;0.0;0.0;1.018
@20260609_104810_750_accel_adxl375.csv@828351032;0.0;0.0;1.094
@20260609_104810_750_accel_adxl375.csv@828398111;0.0;0.0;0.943
@20260609_104810_750_accel_adxl375.csv@828440924;0.0;0.0;1.035
@20260609_104810_750_accel_adxl375.csv@828491120;0.0;0.0;0.988
@20260609_104810_750_accel_adxl375.csv@828540898;0.0;0.0;0.966
@20260609_104810_750_accel_adxl375.csv@828591102;0.0;0.0;1.061
@20260609_104810_750_accel_adxl375.csv@828640902;0.0;0.0;1.077
@20260609_104810_750_accel_adxl375.csv@828684224;0.0;0.0;0.93
@20260609_104810_750_accel_adxl375.csv@828731030;0.0;0.0;0.917
@20260609_104810_750_accel_adxl375.csv@828780893;0.0;0.0;1.105
@20260609_104810_750_accel_adxl375.csv@828831077;0.0;0.0;0.985
@20260609_104810_750_accel_adxl375.csv@828880906;0.0;0.0;0.925
@20260609_104810_750_accel_adxl375.csv@828931122;0.0;0.0;0.937
@20260609_104810_750_accel_adxl375.csv@828980915;0.0;0.0;1.0
@20260609_104810_750_accel_adxl375.csv@829031093;0.0;0.0;0.963
@20260609_104810_750_accel_adxl375.csv@829080925;0.0;0.0;1.067
